productID,reviewerID,rating,unixReviewTime
80,593,3,1568062865
80,934,3,1568795797
80,309,3,1569819053
80,1009,2,1569174626
80,1108,1,1569157426
80,1242,2,1569766833
80,1327,5,1569690530
80,505,2,1569876386
80,557,2,1567348179
80,786,2,1568262928
80,944,2,1568189923
80,610,2,1567594252
80,4,3,1567784838
80,7,2,1567325412
80,806,2,1567419757
80,1415,3,1567526954
80,1247,3,1567681565
81,1317,1,1569853600
81,38,3,1568746278
81,66,2,1568345549
81,1344,1,1569467201
81,585,2,1569752974
81,1293,3,1567503452
81,836,1,1569133797
81,514,3,1568463898
82,582,3,1567662814
82,1316,3,1567496454
82,84,3,1568672275
82,463,1,1569863098
82,957,4,1569026552
83,318,5,1567835754
83,1219,4,1567737591
83,1319,3,1567848026
83,611,4,1568190083
83,428,5,1568396352
83,615,5,1569261075
83,1334,5,1569190580
83,333,1,1569498216
84,1094,1,1569774887
84,1302,2,1569552918
84,1325,1,1568549859
84,216,1,1569425191
84,158,2,1567618229
84,118,3,1568860806
85,889,3,1568127877
85,380,4,1567746535
85,438,2,1567412311
85,211,3,1569609085
85,1003,4,1567809969
86,1451,5,1568522805
86,604,5,1568140380
86,1112,5,1567493154
86,843,5,1568472176
86,265,5,1567410842
86,361,5,1568889231
86,1241,5,1568305701
86,513,5,1569247140
86,863,4,1569475183
86,1295,4,1567961292
86,1059,5,1567805534
86,1273,5,1568197215
87,530,1,1567782386
87,1030,1,1567316893
87,1321,1,1569533345
87,1343,1,1569642790
87,1185,1,1568348026
88,1414,2,1568766427
88,778,2,1569473358
88,1320,3,1567657407
88,260,1,1569789706
88,242,3,1568014544
89,144,3,1568505359
89,90,3,1567654044
89,1261,3,1568474401
89,1020,2,1567921749
89,1359,3,1568028130
89,15,3,1568626330
89,834,3,1569537238
89,883,3,1568169726
89,926,4,1568600959
89,668,3,1568634366
89,1320,3,1569309907
89,569,2,1569848768
89,1160,3,1567575318
90,1313,1,1568902318
90,1209,1,1568666088
90,414,1,1568610686
90,867,1,1568885086
90,1270,2,1568467222
90,939,5,1568678281
90,1020,1,1568240018
90,233,3,1567750013
90,351,5,1569501542
90,197,1,1569414535
90,71,1,1569609619
90,616,1,1568957855
91,1034,2,1567779231
91,905,2,1569502323
91,114,5,1569620380
91,980,2,1568720114
91,217,2,1568242458
92,217,3,1567737553
92,460,3,1568475053
92,87,4,1567936871
92,1084,4,1568354853
92,1065,4,1568142807
92,1257,1,1569125252
92,241,3,1568201516
93,789,2,1569781918
93,723,1,1567665550
93,1402,1,1568801282
93,863,1,1568310259
93,536,5,1567986784
94,834,1,1568368422
94,760,4,1569648569
94,1338,1,1569193667
94,1028,2,1567635489
94,514,1,1567457088
95,783,3,1568546392
95,844,3,1567316495
95,791,4,1568621805
95,1021,4,1568094743
95,550,3,1567763637
95,781,4,1568033283
95,263,4,1568021297
95,725,3,1568304917
95,693,3,1567992227
95,559,4,1567606334
95,1263,1,1569442213
95,622,4,1567433572
95,786,3,1567429987
95,330,3,1568259786
95,311,3,1567911942
95,382,5,1568878291
95,790,3,1567930275
95,968,1,1569649337
95,280,1,1568108472
95,292,1,1568869182
95,746,4,1568084841
95,199,4,1568232221
95,1023,4,1567807455
95,1141,4,1568153080
95,1440,5,1568313130
95,329,5,1569775014
95,860,2,1569676786
96,490,2,1567393851
96,269,1,1569736156
96,1134,2,1568838076
96,1201,2,1567580760
96,1071,2,1569470124
96,437,2,1568947674
96,907,1,1567990719
96,613,1,1567885342
96,281,5,1568280684
96,523,1,1569623941
97,26,1,1569205085
97,1427,1,1568146146
97,1343,1,1568814406
97,347,3,1567611041
97,865,1,1569043422
98,653,5,1568318852
98,1116,4,1568794083
98,385,3,1569474720
98,923,3,1568548682
98,1264,3,1567947791
98,733,2,1567750764
98,778,4,1568628745
98,1093,3,1569283126
98,1332,3,1569751046
98,348,3,1568951585
98,707,3,1568226037
98,262,3,1569401950
98,787,3,1569577129
99,1398,2,1569310060
99,576,3,1567843238
99,1461,3,1567746057
99,1335,1,1569252306
99,436,3,1568341184
99,1120,2,1568024240
99,872,2,1569144577
99,162,3,1567830957
99,303,3,1569586154
99,671,1,1569267448
99,779,3,1568205032
99,1413,3,1567789828
99,977,3,1568218815
99,222,1,1568169953
99,455,2,1569736688
99,508,2,1567945109
100,1316,2,1568368265
100,340,1,1569194139
100,1407,1,1569551645
100,49,2,1569076384
100,1196,2,1568182380
101,1075,2,1569534789
101,221,1,1569508852
101,135,2,1569404056
101,4,2,1569212253
101,1427,2,1567822804
101,1224,2,1567353831
101,1071,2,1567640443
101,80,5,1568346197
101,1279,1,1569346812
102,1443,5,1569419344
102,334,3,1568714167
102,608,2,1567536121
102,523,1,1567991178
102,1403,2,1569040691
102,1026,1,1567640962
102,890,2,1568450291
102,750,1,1568380894
102,518,1,1567916401
102,1340,2,1569470541
103,718,2,1568770876
103,92,3,1569340298
103,1347,5,1568496855
103,395,3,1567930101
103,1133,3,1569231449
103,1315,5,1569185669
103,1238,2,1569535580
103,1339,3,1568690801
103,346,3,1569813401
103,687,3,1568998344
104,849,3,1568266675
104,848,2,1567456065
104,524,3,1568454791
104,1339,3,1568091101
104,463,3,1568220961
104,862,1,1569880542
104,204,1,1569454818
104,1327,5,1567414360
104,877,2,1569273762
104,617,5,1569484559
104,689,2,1569831763
104,1281,3,1568986630
104,350,2,1567763357
104,1181,2,1567631231
105,879,3,1569755094
105,602,3,1568660162
105,934,3,1569811652
105,1023,1,1567873173
105,496,3,1568841467
106,325,3,1568781267
106,924,2,1568657682
106,724,3,1569118646
106,292,2,1569786223
106,1365,3,1568469157
106,875,4,1568047253
106,896,3,1569755429
107,531,3,1568607693
107,1135,3,1567474230
107,1354,3,1567485672
107,846,4,1567375996
107,1461,4,1569244502
107,1112,4,1567836446
107,1060,3,1567753249
107,347,4,1569216098
107,1038,4,1567957588
107,251,4,1567628858
107,642,4,1569316963
107,1293,4,1569856035
107,67,5,1568915718
107,993,4,1567422751
107,1388,3,1567338263
107,1154,3,1569265666
107,1445,4,1569370616
108,853,1,1568578245
108,371,1,1568478950
108,94,1,1568300734
108,660,1,1569827845
108,1398,2,1567301464
109,509,2,1567680552
109,469,4,1569790872
109,1107,3,1569452424
109,1289,4,1568900685
109,128,4,1568174910
109,1339,4,1569261847
109,845,4,1569669656
109,1360,5,1567728475
109,52,2,1567508301
109,72,4,1569025475
109,70,3,1567667882
109,653,5,1569714699
109,1168,4,1569012255
109,657,4,1568440897
109,577,4,1569009130
109,272,4,1567969315
109,293,3,1569689299
109,299,3,1567873038
109,1048,1,1569026279
109,1355,1,1568035405
109,413,5,1568845489
109,29,3,1567438283
109,1141,4,1569468455
109,380,4,1568631983
109,214,4,1568060651
109,1047,4,1569238800
109,1397,4,1568757467
109,241,3,1569614977
109,389,5,1567313635
109,947,3,1567329658
109,1144,4,1568907745
109,914,3,1569372264
109,59,5,1569046354
110,228,1,1567528570
110,1137,1,1567574570
110,1212,1,1567365473
110,259,1,1569034778
110,974,4,1569723214
110,1461,1,1567917635
110,505,1,1568556644
111,316,1,1567564769
111,1289,5,1569169421
111,1404,1,1568283966
111,251,5,1567428258
111,1383,4,1568538993
112,35,4,1569202520
112,138,3,1568820267
112,460,2,1568919957
112,230,4,1569047296
112,251,4,1567657548
112,1229,5,1567637722
112,32,3,1569311883
112,871,4,1568010137
112,1449,3,1567737229
112,236,3,1568751837
112,883,4,1569373988
112,805,3,1568787838
112,739,3,1568615972
112,1196,3,1567501567
113,256,5,1567656224
113,1044,2,1568358532
113,1130,2,1568339888
113,279,1,1568992527
113,245,2,1568857615
113,709,3,1567871114
113,736,2,1569548110
113,995,2,1569248325
113,712,2,1569264540
113,202,2,1568882225
114,1066,4,1568566373
114,693,3,1567998441
114,411,3,1568344979
114,415,3,1568025065
114,129,5,1568171177
114,371,3,1569344562
114,1129,5,1568912961
114,572,3,1568157348
114,685,5,1568814197
114,37,4,1567815343
114,288,4,1567750875
114,966,4,1568216519
114,1119,3,1567317334
114,929,4,1568100199
114,171,5,1568033800
114,1432,4,1568546198
114,644,4,1568778282
114,298,5,1569044568
114,1038,4,1567843204
114,720,3,1567617866
114,1441,3,1568057763
114,1300,3,1569637516
114,167,3,1567795914
115,1454,2,1567881721
115,427,2,1569381331
115,811,1,1567602604
115,1351,2,1569247871
115,677,1,1567388807
116,1029,2,1568128541
116,631,1,1569090150
116,1165,1,1567980926
116,717,2,1569274047
116,1217,5,1567621875
117,1431,5,1567433207
117,769,4,1567631947
117,718,1,1568961149
117,148,1,1568046528
117,523,1,1568251270
118,805,3,1568692195
118,1266,4,1568764650
118,1098,4,1569417437
118,694,3,1567978997
118,1005,3,1567796942
119,383,3,1569677918
119,160,4,1568454683
119,1346,4,1569601083
119,199,4,1568900660
119,665,4,1569479382
119,1260,4,1568495867
119,609,3,1569200860
120,231,3,1569293731
120,530,2,1567457797
120,1123,2,1567801575
120,920,3,1569177972
120,163,3,1569045805
120,516,3,1568121233
120,873,2,1569416468
120,798,2,1569025088
120,368,2,1569883106
120,1115,3,1567878329
120,180,3,1569057189
120,690,2,1568907703
120,128,2,1567627762
120,387,3,1569452042
120,1041,4,1568496655
120,219,2,1569805330
120,749,2,1567836739
120,340,1,1569513014
120,1339,3,1568169102
120,424,2,1568513514
121,1080,2,1568172252
121,829,2,1567602135
121,856,2,1568871791
121,48,1,1568169662
121,1304,2,1567975043
122,964,1,1567854156
122,70,2,1568240036
122,1243,1,1568383914
122,1392,2,1568071010
122,378,2,1569223554
122,1453,1,1568757430
122,882,1,1568420344
122,1148,3,1569302036
123,993,5,1568011737
123,82,5,1569691605
123,1083,5,1567642123
123,100,3,1569589942
123,1430,4,1569874492
123,491,4,1567339783
123,121,5,1568972979
123,678,5,1567845686
123,1204,5,1569410396
123,1359,4,1567366977
123,454,4,1569335787
123,1331,4,1568376722
123,769,4,1568009833
123,1103,4,1568736171
123,589,5,1569406689
123,1154,3,1567542348
123,774,5,1568233755
123,913,5,1569682647
123,838,5,1568257336
123,54,5,1568567378
123,626,4,1567888577
123,322,4,1568309531
123,1334,5,1568436440
123,839,4,1569150651
123,68,4,1568013802
123,32,4,1567960334
123,1216,5,1568634427
123,982,5,1568306805
123,1075,5,1569274882
123,585,5,1569464361
123,314,5,1567372828
123,799,5,1568698326
123,1322,5,1569393980
123,620,5,1569446890
123,226,4,1569069543
123,1063,4,1568956120
123,606,5,1569676029
123,455,4,1569575321
123,951,4,1568350293
124,1221,1,1568969292
124,820,2,1567986624
124,760,3,1569182618
124,943,2,1567868043
124,1054,2,1568049578
124,140,2,1568659473
124,2,2,1567569568
124,924,3,1569743487
125,419,1,1569812471
125,534,2,1568879109
125,112,1,1567492099
125,1361,2,1568350512
125,410,1,1568810745
126,252,2,1567449855
126,813,2,1569564036
126,1002,2,1567448698
126,1100,3,1568985063
126,668,3,1569058278
127,454,1,1568050235
127,951,1,1568979745
127,565,1,1567623510
127,1009,1,1569324859
127,996,1,1569754702
128,284,3,1567504927
128,420,5,1569412833
128,759,2,1568308305
128,782,3,1567375318
128,835,2,1567402375
128,1464,2,1567469540
128,1275,2,1568664025
128,453,4,1568995819
128,846,4,1569335901
128,391,3,1568094601
128,182,5,1569540201
128,179,3,1568360207
128,881,3,1567791098
129,152,1,1567308586
129,1128,3,1569359194
129,303,4,1569634205
129,662,4,1569120934
129,974,5,1568103677
129,1462,3,1569242823
129,29,4,1567651681
129,860,3,1569879477
129,209,2,1568451307
129,39,2,1568504368
129,414,2,1569188281
129,484,2,1569167162
129,128,5,1567671828
130,263,3,1567539854
130,649,2,1568981378
130,1458,2,1568522014
130,800,3,1567893103
130,97,1,1567752201
130,869,2,1568770553
130,927,2,1568037250
131,1407,3,1568921803
131,755,3,1567689417
131,1214,4,1569034791
131,186,3,1568626030
131,166,4,1569365603
131,674,4,1569170137
131,979,3,1567497554
131,923,3,1567324034
131,159,3,1567576165
131,1049,4,1568776433
131,1015,2,1568090711
131,1452,3,1569083640
131,958,4,1568951366
131,144,4,1568500785
131,20,1,1567969470
131,973,3,1567425581
131,1428,2,1568586685
131,181,3,1567612772
131,1114,3,1569129842
131,1267,3,1569284982
131,384,3,1569780109
132,971,4,1569627506
132,1415,3,1568114219
132,942,4,1569770886
132,559,5,1569020216
132,536,5,1568620112
132,183,5,1567628424
132,1135,2,1567499582
132,646,5,1569656536
132,801,1,1567423335
132,1271,4,1569783482
132,186,2,1567909689
132,837,5,1569413228
132,864,5,1569483774
132,1276,2,1568561648
132,1015,4,1569460615
132,601,3,1568538260
132,406,5,1569127136
132,1317,4,1568816491
132,1302,4,1569793321
132,1260,5,1569570927
132,1238,2,1568218933
132,300,4,1569189839
132,61,3,1569504461
132,908,2,1567997862
132,708,4,1569112725
132,507,5,1569543453
132,618,4,1569141349
132,626,2,1567487376
132,115,2,1567368954
132,1450,2,1568490061
132,1365,5,1569139606
132,1101,2,1567462967
132,642,3,1567726723
132,451,4,1569710738
132,726,3,1567730161
133,1169,5,1569491736
133,807,2,1568810328
133,11,3,1567652776
133,857,4,1569885729
133,1260,4,1569330596
133,232,3,1568913608
133,1122,2,1568199425
133,1219,1,1569190204
133,173,1,1567460514
133,1416,2,1567525165
133,853,2,1569216753
133,1332,2,1568931805
133,1348,3,1569624567
134,908,4,1568716937
134,573,5,1568081264
134,1185,4,1569320579
134,867,4,1568884111
134,339,4,1569494720
134,293,4,1567742380
134,1335,4,1568572017
134,507,5,1567889414
134,1402,4,1569013279
134,1446,4,1568627467
134,103,4,1569514137
135,798,1,1568145646
135,388,2,1567560497
135,325,2,1567840521
135,1183,5,1568104488
135,675,5,1567312616
135,629,2,1567855966
135,155,1,1568317933
135,1103,4,1569325680
135,133,4,1569276148
135,355,1,1568570619
135,1344,1,1568521687
135,667,1,1568301947
136,127,4,1568039704
136,273,4,1568507116
136,125,1,1569066293
136,1435,1,1569843054
136,88,5,1567626395
136,246,4,1568763225
137,913,3,1568296296
137,570,3,1569802473
137,813,3,1568151801
137,1202,3,1568320252
137,513,3,1569541926
137,634,2,1569786818
137,434,4,1567751231
138,1177,4,1569322029
138,603,3,1568074490
138,490,4,1568107955
138,314,2,1567412173
138,770,2,1567411161
138,886,3,1567886549
138,466,4,1568770117
138,629,4,1569384697
138,197,4,1569715232
138,1063,4,1569141531
138,1044,3,1569491710
138,660,3,1568519243
138,705,1,1568310217
138,547,4,1569624603
138,1401,3,1569848309
139,386,4,1568423422
139,680,1,1569751456
139,756,4,1569374046
139,455,3,1569741638
139,979,4,1567366006
140,765,5,1569306246
140,1248,4,1568470180
140,24,4,1567826853
140,963,4,1569493598
140,989,3,1569043028
140,790,3,1568001748
140,18,1,1569220869
140,949,3,1568624780
140,986,5,1567739188
140,1237,3,1568752728
140,115,4,1569659976
140,1385,3,1567310207
140,453,3,1567297420
140,374,4,1567308277
140,78,5,1569596270
140,415,3,1568917036
140,873,3,1567640890
140,569,3,1568460768
140,1115,4,1569052316
140,271,4,1569224730
140,298,4,1567746136
140,513,4,1569120567
140,1156,4,1568060891
140,682,4,1568265521
140,1360,5,1569094055
141,1174,1,1567596142
141,507,3,1569033355
141,770,3,1569369926
141,1022,1,1567500495
141,464,3,1568880147
141,71,1,1568382704
141,527,3,1569294286
141,1034,3,1569138780
141,1348,2,1568186462
141,904,1,1567879412
141,1451,3,1569336380
141,1173,3,1569074970
141,98,2,1569227942
141,538,3,1569004293
141,207,3,1569506291
141,86,2,1569779587
142,1278,1,1569058336
142,662,3,1569409460
142,1427,2,1569678286
142,1412,3,1568863313
142,679,2,1568309539
142,867,2,1569331085
142,881,3,1568285449
142,206,2,1569554833
142,1038,3,1568769066
142,70,3,1567990517
142,80,5,1568500918
142,1282,2,1567589299
143,843,3,1569450587
143,113,3,1567772800
143,858,3,1568682097
143,283,2,1569428877
143,33,2,1569411014
143,925,2,1568157415
143,714,3,1567481591
143,1173,2,1569755042
143,350,2,1569009190
143,916,1,1567537044
143,518,2,1569769795
143,848,2,1568921949
143,779,3,1568868724
143,1200,2,1568532305
143,372,3,1567743671
143,1204,5,1569487038
144,744,1,1568595445
144,614,1,1568499091
144,294,1,1568404623
144,542,1,1567980732
144,1420,1,1568088548
144,568,1,1569816496
144,796,1,1568216685
144,1299,1,1568126510
144,1033,1,1567717049
144,681,1,1568139259
144,1356,1,1567490580
144,599,1,1568273002
144,869,1,1567813226
144,605,1,1568003580
144,1273,5,1567920442
145,770,3,1567894914
145,970,3,1569125662
145,188,2,1567711771
145,1104,2,1568903775
145,811,3,1569822091
145,182,5,1568636329
145,310,2,1567502181
145,918,2,1567526243
145,657,3,1568568076
145,544,2,1567944368
145,86,2,1567532397
145,1397,3,1567630270
145,518,2,1569526938
146,214,4,1569639507
146,1287,3,1569260594
146,559,4,1568238688
146,273,4,1568770193
146,867,3,1569158256
146,1342,5,1569240820
146,194,3,1568874586
146,511,4,1567987033
146,361,4,1567865820
146,29,3,1568659911
146,128,4,1567758237
146,1455,4,1568325832
146,1326,3,1569016021
146,949,4,1568145914
146,1030,4,1567331462
146,807,3,1567614300
146,594,3,1567460317
146,1115,4,1568396689
146,276,3,1568922022
146,550,3,1569092115
146,986,5,1567366635
146,1334,4,1568633797
146,1387,4,1567367956
146,763,3,1567704314
146,1454,4,1569448974
146,683,3,1568277538
146,907,3,1567788630
147,184,4,1568756734
147,415,4,1569193103
147,576,5,1568762981
147,498,5,1568946203
147,944,4,1568046825
147,292,4,1568031968
147,206,3,1568282973
147,1290,3,1568933273
147,1194,5,1568135083
147,957,5,1568813479
147,1064,5,1568793221
147,440,4,1569273177
148,52,1,1568052598
148,194,1,1568550230
148,377,1,1567887176
148,1071,1,1567677872
148,1034,1,1569228869
148,300,1,1569229459
149,957,3,1568619245
149,1046,3,1569539278
149,833,3,1568908970
149,1302,3,1569883095
149,663,5,1568453134
149,612,2,1567452097
149,783,2,1568016553
149,894,4,1568743732
149,1228,2,1567995132
149,627,2,1568420029
149,1195,4,1568153280
149,36,3,1567963731
149,29,3,1569642068
150,1357,4,1567462784
150,1029,3,1569044346
150,813,3,1567899506
150,1077,4,1567868036
150,1015,2,1568529596
150,260,3,1568128421
151,1343,3,1568772074
151,1377,4,1569868998
151,1258,3,1568872998
151,766,4,1567373279
151,492,3,1568235099
151,413,5,1567754481
151,213,4,1568892741
151,1370,4,1569463348
151,675,5,1569080271
152,400,2,1569445070
152,489,2,1567543710
152,622,3,1568117867
152,937,2,1567564314
152,385,2,1569373739
152,1321,1,1567709368
152,1359,2,1568865347
152,1243,1,1567451902
152,183,5,1567708129
153,1243,4,1568524749
153,1417,4,1569364066
153,341,4,1569070018
153,812,2,1568210952
153,448,4,1569525500
153,790,3,1569340484
153,1177,4,1568486220
153,1288,2,1567391198
153,801,1,1568638920
153,1251,2,1568139424
153,73,2,1567867800
153,1400,4,1569301992
153,590,4,1569634494
153,1242,4,1569398607
153,240,1,1567560525
153,113,5,1569270284
153,41,4,1569458198
153,912,3,1569564096
154,1029,2,1567720206
154,1398,1,1567327805
154,879,2,1568783757
154,1446,1,1568389030
154,725,1,1569775959
154,262,1,1568057016
154,1319,1,1568411728
155,54,3,1569297545
155,1120,1,1568041239
155,798,1,1567688485
155,437,2,1567337523
155,543,3,1569203602
155,138,2,1568880496
155,931,1,1567550626
155,1309,1,1569157037
155,193,2,1568805214
155,676,1,1567327092
155,613,1,1568677282
156,355,3,1568009864
156,992,3,1569298544
156,844,3,1568726871
156,253,4,1568996636
156,893,4,1568352545
157,122,3,1568665379
157,307,4,1568104653
157,284,4,1568101795
157,1113,1,1569299522
157,551,3,1567676137
157,591,4,1568601958
158,1177,3,1568739940
158,1166,3,1567983000
158,1099,3,1568039963
158,192,3,1568797068
158,152,1,1569688963
158,695,4,1569514078
158,619,2,1568657449
158,56,4,1569466778
158,1418,4,1569270388
158,197,4,1569583048
158,1106,5,1569633219
159,1359,3,1567452257
159,508,1,1568729941
159,982,4,1567585668
159,21,1,1569286305
159,328,3,1568416206
159,957,4,1568473849
159,303,4,1567344877
159,1434,4,1568446415
159,226,1,1569780984
159,897,1,1569865856
159,665,4,1568464480
160,611,1,1567525084
160,868,3,1569236754
160,593,1,1567615070
160,322,2,1569791127
160,978,2,1567632049
160,571,3,1568659164
161,986,5,1569851192
161,511,1,1568334454
161,550,1,1569081118
161,189,2,1567752742
161,1103,1,1568414846
161,1121,1,1568609466
161,1140,1,1569168197
161,1362,1,1568953250
161,909,2,1568158905
161,1436,1,1569687519
161,1161,1,1569583995
161,163,3,1567588221
161,1039,3,1567620674
161,84,2,1567607245
161,613,1,1569026045
162,956,1,1569273941
162,395,2,1569215929
162,203,1,1568297926
162,1372,2,1569880980
162,1303,1,1569353342
163,1084,1,1568224385
163,71,1,1568384757
163,1226,1,1569443107
163,142,1,1568864526
163,489,1,1568913529
163,1280,1,1569270966
163,84,1,1569476962
164,888,2,1569156395
164,790,2,1569401701
164,570,3,1568168017
164,895,2,1569335572
164,1031,1,1568621795
165,633,1,1568795432
165,453,1,1569490869
165,607,1,1567830834
165,33,1,1569251095
165,1017,1,1569863600
166,117,3,1567841500
166,380,3,1569798193
166,557,3,1568762593
166,663,5,1569402942
166,753,4,1567713756
166,125,3,1567857711
166,389,5,1569601745
166,543,3,1569736149
166,1215,5,1568923209
166,772,4,1568258467
166,586,4,1568874347
166,739,2,1569642060
167,840,3,1569752700
167,1143,3,1569340772
167,437,4,1569652053
167,578,3,1567868377
167,1393,4,1569011684
167,967,3,1568632320
167,1228,2,1567889296
167,339,2,1569213691
167,1188,3,1569402820
167,838,4,1569221272
168,488,2,1568677367
168,970,2,1569380555
168,902,3,1567873677
